,softwareUnderstanding,understandingConcepts,practiceSM,testSM,tipo_estudante
6257,0.336,0.369,0.318,0.40800000000000003,0
6258,0.20400000000000001,0.303,0.306,0.12,1
6259,0.318,0.36,0.369,0.363,0
6260,0.354,0.378,0.303,0.231,0
6261,0.156,0.279,0.28200000000000003,0.354,3
6262,0.252,0.327,0.318,0.246,1
6263,0.18,0.291,0.258,0.156,1
6264,0.276,0.339,0.33,0.426,0
6265,0.192,0.297,0.20400000000000001,0.24,3
6266,0.216,0.309,0.156,0.40800000000000003,3
6267,0.34800000000000003,0.375,0.17400000000000002,0.39,3
6268,0.28200000000000003,0.342,0.183,0.321,3
6269,0.342,0.372,0.357,0.435,0
6270,0.18,0.291,0.34800000000000003,0.294,1
6271,0.396,0.399,0.318,0.40800000000000003,0
6272,0.342,0.372,0.321,0.405,0
6273,0.222,0.312,0.393,0.20700000000000002,1
6274,0.132,0.267,0.246,0.192,2
6275,0.234,0.318,0.189,0.369,3
6276,0.234,0.318,0.339,0.333,1
6277,0.306,0.354,0.303,0.28500000000000003,0
6278,0.15,0.276,0.20700000000000002,0.177,2
6279,0.318,0.36,0.357,0.195,1
6280,0.258,0.33,0.219,0.243,3
6281,0.384,0.393,0.486,0.246,0
6282,0.234,0.318,0.20700000000000002,0.28500000000000003,3
6283,0.27,0.336,0.435,0.375,0
6284,0.21,0.306,0.375,0.381,0
6285,0.372,0.387,0.36,0.21,0
6286,0.34800000000000003,0.375,0.47400000000000003,0.318,0
6287,0.312,0.357,0.324,0.192,1
6288,0.132,0.267,0.126,0.096,2
6289,0.24,0.321,0.396,0.378,0
6290,0.24,0.321,0.24,0.378,3
6291,0.27,0.336,0.267,0.399,3
6292,0.324,0.363,0.28800000000000003,0.456,0
6293,0.21,0.306,0.381,0.171,1
6294,0.228,0.315,0.378,0.24,1
6295,0.126,0.264,0.195,0.195,2
6296,0.198,0.3,0.189,0.213,2
6297,0.318,0.36,0.23700000000000002,0.339,3
6298,0.168,0.28500000000000003,0.312,0.222,1
6299,0.156,0.279,0.168,0.126,2
6300,0.258,0.33,0.375,0.333,0
6301,0.20400000000000001,0.303,0.18,0.168,2
6302,0.324,0.363,0.42,0.21,0
6303,0.28200000000000003,0.342,0.249,0.28500000000000003,3
6304,0.324,0.363,0.24,0.198,1
6305,0.168,0.28500000000000003,0.306,0.132,1
6306,0.36,0.381,0.444,0.426,0
6307,0.36,0.381,0.378,0.438,0
6308,0.168,0.28500000000000003,0.342,0.378,3
6309,0.168,0.28500000000000003,0.264,0.096,2
6310,0.228,0.315,0.366,0.27,1
6311,0.258,0.33,0.243,0.369,3
6312,0.34800000000000003,0.375,0.20400000000000001,0.41400000000000003,0
6313,0.198,0.3,0.375,0.255,1
6314,0.354,0.378,0.225,0.267,3
6315,0.17400000000000002,0.28800000000000003,0.315,0.333,3
6316,0.402,0.402,0.243,0.261,0
6317,0.258,0.33,0.213,0.153,1
6318,0.27,0.336,0.28500000000000003,0.189,1
6319,0.324,0.363,0.28800000000000003,0.20400000000000001,1
6320,0.252,0.327,0.126,0.246,3
6321,0.20400000000000001,0.303,0.264,0.15,1
6322,0.27,0.336,0.41100000000000003,0.231,1
6323,0.168,0.28500000000000003,0.33,0.276,1
6324,0.324,0.363,0.456,0.402,0
6325,0.402,0.402,0.495,0.327,0
6326,0.20400000000000001,0.303,0.21,0.372,3
6327,0.42,0.41100000000000003,0.34800000000000003,0.42,0
6328,0.28200000000000003,0.342,0.333,0.35100000000000003,0
6329,0.258,0.33,0.35100000000000003,0.213,1
6330,0.372,0.387,0.426,0.366,0
6331,0.21,0.306,0.309,0.219,1
6332,0.354,0.378,0.195,0.405,3
6333,0.264,0.333,0.3,0.18,1
6334,0.3,0.35100000000000003,0.438,0.354,0
6335,0.258,0.33,0.291,0.28500000000000003,3
6336,0.17400000000000002,0.28800000000000003,0.321,0.183,1
6337,0.384,0.393,0.306,0.276,0
6338,0.186,0.294,0.153,0.129,2
6339,0.3,0.35100000000000003,0.402,0.34800000000000003,0
6340,0.3,0.35100000000000003,0.192,0.396,3
6341,0.17400000000000002,0.28800000000000003,0.231,0.225,2
6342,0.534,0.468,0.507,0.417,0
6343,0.21,0.306,0.28500000000000003,0.153,1
6344,0.15,0.276,0.363,0.28500000000000003,1
6345,0.276,0.339,0.162,0.222,3
6346,0.24,0.321,0.33,0.366,0
6347,0.258,0.33,0.14100000000000001,0.291,3
6348,0.336,0.369,0.28200000000000003,0.24,0
6349,0.21,0.306,0.381,0.357,1
6350,0.21,0.306,0.135,0.171,2
6351,0.264,0.333,0.28800000000000003,0.432,3
6352,0.24,0.321,0.18,0.366,3
6353,0.186,0.294,0.105,0.297,3
6354,0.17400000000000002,0.28800000000000003,0.28500000000000003,0.339,3
6355,0.3,0.35100000000000003,0.216,0.20400000000000001,3
6356,0.456,0.429,0.468,0.462,0
6357,0.276,0.339,0.162,0.162,3
6358,0.216,0.309,0.342,0.246,1
6359,0.36,0.381,0.456,0.21,0
6360,0.28800000000000003,0.34500000000000003,0.306,0.27,1
6361,0.426,0.41400000000000003,0.243,0.273,0
6362,0.396,0.399,0.342,0.41400000000000003,0
6363,0.156,0.279,0.354,0.198,1
6364,0.246,0.324,0.243,0.41100000000000003,3
6365,0.378,0.39,0.447,0.369,0
6366,0.33,0.366,0.41100000000000003,0.255,0
6367,0.246,0.324,0.23700000000000002,0.195,1
6368,0.216,0.309,0.39,0.222,1
6369,0.228,0.315,0.15,0.21,3
6370,0.28800000000000003,0.34500000000000003,0.444,0.312,0
6371,0.168,0.28500000000000003,0.234,0.252,3
6372,0.294,0.34800000000000003,0.28500000000000003,0.243,1
6373,0.28800000000000003,0.34500000000000003,0.40800000000000003,0.33,0
6374,0.336,0.369,0.28200000000000003,0.216,1
6375,0.36,0.381,0.33,0.18,0
6376,0.15,0.276,0.327,0.219,1
6377,0.216,0.309,0.34800000000000003,0.198,1
6378,0.20400000000000001,0.306,0.378,0.318,1
6379,0.234,0.321,0.321,0.35100000000000003,3
6380,0.276,0.342,0.28200000000000003,0.354,3
6381,0.246,0.327,0.23700000000000002,0.255,3
6382,0.27,0.339,0.243,0.267,3
6383,0.306,0.357,0.357,0.309,0
6384,0.126,0.267,0.28500000000000003,0.273,1
6385,0.222,0.315,0.393,0.34500000000000003,0
6386,0.40800000000000003,0.40800000000000003,0.45,0.372,0
6387,0.132,0.27,0.10200000000000001,0.246,2
6388,0.384,0.396,0.402,0.21,0
6389,0.27,0.339,0.255,0.171,1
6390,0.234,0.321,0.387,0.309,1
6391,0.234,0.321,0.147,0.219,3
6392,0.342,0.375,0.453,0.381,0
6393,0.366,0.387,0.429,0.23700000000000002,0
6394,0.354,0.381,0.297,0.177,1
6395,0.126,0.267,0.35100000000000003,0.129,1
6396,0.222,0.315,0.261,0.201,1
6397,0.312,0.36,0.162,0.456,3
6398,0.186,0.297,0.279,0.213,1
6399,0.27,0.339,0.273,0.195,1
6400,0.14400000000000002,0.276,0.228,0.258,3
6401,0.306,0.357,0.201,0.321,3
6402,0.264,0.336,0.162,0.234,3
6403,0.354,0.381,0.339,0.195,0
6404,0.41400000000000003,0.41100000000000003,0.303,0.28500000000000003,0
6405,0.186,0.297,0.135,0.213,2
6406,0.318,0.363,0.41100000000000003,0.303,0
6407,0.318,0.363,0.363,0.339,0
6408,0.41400000000000003,0.41100000000000003,0.297,0.495,0
6409,0.084,0.246,0.24,0.186,2
6410,0.28200000000000003,0.34500000000000003,0.261,0.171,1
6411,0.252,0.33,0.18,0.222,3
6412,0.42,0.41400000000000003,0.246,0.42,0
6413,0.366,0.387,0.273,0.369,0
6414,0.222,0.315,0.41100000000000003,0.117,1
6415,0.28200000000000003,0.34500000000000003,0.291,0.195,1
6416,0.114,0.261,0.081,0.243,2
6417,0.28800000000000003,0.34800000000000003,0.402,0.20400000000000001,1
6418,0.162,0.28500000000000003,0.267,0.189,1
6419,0.222,0.315,0.177,0.309,3
6420,0.168,0.28800000000000003,0.126,0.27,3
6421,0.28800000000000003,0.34800000000000003,0.222,0.21,3
6422,0.336,0.372,0.234,0.216,3
6423,0.24,0.324,0.318,0.228,1
6424,0.426,0.417,0.465,0.47700000000000004,0
6425,0.426,0.417,0.447,0.321,0
6426,0.216,0.312,0.24,0.18,1
6427,0.354,0.381,0.375,0.47100000000000003,0
6428,0.354,0.381,0.297,0.405,0
6429,0.426,0.417,0.315,0.489,0
6430,0.258,0.333,0.387,0.213,1
6431,0.336,0.372,0.17400000000000002,0.234,3
6432,0.252,0.33,0.216,0.264,3
6433,0.28800000000000003,0.34800000000000003,0.228,0.444,3
6434,0.252,0.33,0.36,0.342,0
6435,0.252,0.33,0.228,0.234,3
6436,0.28800000000000003,0.34800000000000003,0.28200000000000003,0.168,1
6437,0.186,0.297,0.147,0.135,2
6438,0.28800000000000003,0.34800000000000003,0.34800000000000003,0.252,1
6439,0.378,0.393,0.483,0.255,0
6440,0.28800000000000003,0.34800000000000003,0.18,0.234,3
6441,0.264,0.336,0.168,0.33,3
6442,0.096,0.252,0.066,0.126,2
6443,0.216,0.312,0.39,0.366,0
6444,0.258,0.333,0.303,0.327,3
6445,0.28800000000000003,0.34800000000000003,0.27,0.444,0
6446,0.264,0.336,0.192,0.384,3
6447,0.14400000000000002,0.276,0.162,0.234,2
6448,0.28800000000000003,0.34800000000000003,0.276,0.20400000000000001,1
6449,0.432,0.42,0.378,0.252,0
6450,0.198,0.303,0.387,0.357,1
6451,0.28800000000000003,0.34800000000000003,0.318,0.258,1
6452,0.156,0.28200000000000003,0.17400000000000002,0.258,2
6453,0.084,0.246,0.216,0.078,2
6454,0.156,0.28200000000000003,0.09,0.15,2
6455,0.33,0.369,0.189,0.381,3
6456,0.318,0.363,0.429,0.219,0
6457,0.264,0.336,0.378,0.276,1
6458,0.378,0.393,0.28500000000000003,0.35100000000000003,0
6459,0.168,0.28800000000000003,0.132,0.378,3
6460,0.246,0.327,0.195,0.23700000000000002,3
6461,0.294,0.35100000000000003,0.429,0.381,0
6462,0.126,0.267,0.069,0.105,2
6463,0.192,0.3,0.24,0.264,3
6464,0.24,0.324,0.36,0.246,1
6465,0.438,0.423,0.381,0.507,0
6466,0.138,0.273,0.213,0.069,2
6467,0.444,0.426,0.246,0.486,0
6468,0.444,0.426,0.462,0.444,0
6469,0.24,0.324,0.342,0.24,1
6470,0.216,0.312,0.222,0.336,3
6471,0.216,0.312,0.306,0.306,1
6472,0.138,0.273,0.225,0.093,2
6473,0.378,0.393,0.357,0.387,0
6474,0.294,0.35100000000000003,0.387,0.387,0
6475,0.294,0.35100000000000003,0.177,0.165,3
6476,0.294,0.35100000000000003,0.321,0.147,1
6477,0.294,0.35100000000000003,0.243,0.423,3
6478,0.21,0.309,0.297,0.327,3
6479,0.138,0.273,0.183,0.123,2
6480,0.318,0.363,0.405,0.333,0
6481,0.21,0.309,0.123,0.123,2
6482,0.21,0.309,0.321,0.165,1
6483,0.21,0.309,0.315,0.333,3
6484,0.294,0.35100000000000003,0.34500000000000003,0.393,0
6485,0.456,0.432,0.33,0.492,0
6486,0.294,0.35100000000000003,0.405,0.405,0
6487,0.45,0.429,0.501,0.23700000000000002,0
6488,0.24,0.324,0.372,0.21,1
6489,0.192,0.3,0.372,0.33,1
6490,0.324,0.366,0.24,0.306,3
6491,0.192,0.3,0.216,0.21,2
6492,0.192,0.3,0.168,0.36,3
6493,0.156,0.28200000000000003,0.18,0.084,2
6494,0.192,0.3,0.33,0.162,1
6495,0.084,0.246,0.264,0.192,2
6496,0.264,0.336,0.40800000000000003,0.276,1
6497,0.294,0.35100000000000003,0.363,0.417,0
6498,0.192,0.3,0.36,0.34800000000000003,1
6499,0.21,0.309,0.399,0.279,1
6500,0.168,0.28800000000000003,0.258,0.36,3
6501,0.192,0.3,0.396,0.192,1
6502,0.258,0.333,0.375,0.14100000000000001,1
6503,0.168,0.28800000000000003,0.12,0.336,3
6504,0.192,0.3,0.264,0.228,1
6505,0.246,0.327,0.243,0.339,3
6506,0.36,0.384,0.438,0.432,0
6507,0.162,0.28500000000000003,0.339,0.357,3
6508,0.318,0.363,0.261,0.387,0
6509,0.24,0.324,0.3,0.27,1
6510,0.3,0.354,0.24,0.402,3
6511,0.258,0.333,0.28500000000000003,0.28500000000000003,3
6512,0.246,0.327,0.41100000000000003,0.135,1
6513,0.36,0.384,0.294,0.264,0
6514,0.324,0.366,0.336,0.366,0
6515,0.258,0.333,0.327,0.213,1
6516,0.192,0.3,0.378,0.126,1
6517,0.324,0.366,0.45,0.318,0
6518,0.312,0.36,0.246,0.318,3
6519,0.36,0.384,0.438,0.41400000000000003,0
6520,0.192,0.3,0.132,0.39,3
6521,0.246,0.327,0.231,0.297,3
6522,0.132,0.27,0.066,0.186,2
6523,0.17400000000000002,0.291,0.231,0.267,3
6524,0.27,0.339,0.147,0.267,3
6525,0.276,0.342,0.17400000000000002,0.372,3
6526,0.126,0.267,0.135,0.165,2
6527,0.39,0.399,0.321,0.267,0
6528,0.198,0.303,0.303,0.135,1
6529,0.39,0.399,0.489,0.417,0
6530,0.15,0.279,0.291,0.165,1
6531,0.27,0.339,0.219,0.195,1
6532,0.372,0.39,0.246,0.39,0
6533,0.228,0.318,0.336,0.378,0
6534,0.27,0.339,0.393,0.34500000000000003,0
6535,0.3,0.354,0.258,0.24,3
6536,0.234,0.321,0.177,0.357,3
6537,0.15,0.279,0.297,0.243,1
6538,0.198,0.303,0.117,0.387,3
6539,0.228,0.318,0.216,0.156,1
6540,0.36,0.384,0.378,0.21,0
6541,0.234,0.321,0.243,0.363,3
6542,0.228,0.318,0.216,0.222,3
6543,0.234,0.321,0.375,0.123,1
6544,0.27,0.339,0.165,0.28500000000000003,3
6545,0.396,0.402,0.264,0.456,0
6546,0.234,0.321,0.28500000000000003,0.291,3
6547,0.34800000000000003,0.378,0.45,0.234,0
6548,0.234,0.321,0.20700000000000002,0.171,1
6549,0.228,0.318,0.294,0.312,3
6550,0.39,0.399,0.399,0.387,0
6551,0.342,0.375,0.35100000000000003,0.219,0
6552,0.17400000000000002,0.291,0.357,0.165,1
6553,0.234,0.321,0.309,0.249,1
6554,0.34800000000000003,0.378,0.17400000000000002,0.462,3
6555,0.27,0.339,0.405,0.321,0
6556,0.34800000000000003,0.378,0.402,0.21,0
6557,0.27,0.339,0.147,0.363,3
6558,0.228,0.318,0.216,0.252,3
6559,0.402,0.405,0.387,0.333,0
6560,0.15,0.279,0.321,0.249,1
6561,0.276,0.342,0.228,0.258,3
6562,0.07200000000000001,0.24,0.132,0.336,2
6563,0.318,0.366,0.441,0.357,0
6564,0.378,0.396,0.279,0.375,0
6565,0.186,0.3,0.177,0.159,2
6566,0.168,0.291,0.24,0.096,2
6567,0.294,0.354,0.41100000000000003,0.153,1
6568,0.306,0.36,0.303,0.441,0
6569,0.15,0.28200000000000003,0.135,0.189,2
6570,0.21,0.312,0.117,0.111,2
6571,0.312,0.363,0.444,0.342,0
6572,0.34800000000000003,0.381,0.324,0.318,0
6573,0.372,0.393,0.372,0.252,0
6574,0.45,0.432,0.429,0.47700000000000004,0
6575,0.21,0.312,0.219,0.111,2
6576,0.324,0.369,0.27,0.17400000000000002,1
6577,0.15,0.28200000000000003,0.23700000000000002,0.34500000000000003,3
6578,0.222,0.318,0.375,0.111,1
6579,0.234,0.324,0.225,0.267,3
6580,0.378,0.396,0.381,0.47100000000000003,0
6581,0.3,0.357,0.342,0.156,1
6582,0.264,0.339,0.354,0.34800000000000003,0
6583,0.294,0.354,0.441,0.387,0
6584,0.156,0.28500000000000003,0.234,0.126,2
6585,0.234,0.324,0.177,0.387,3
6586,0.294,0.354,0.321,0.435,0
6587,0.384,0.399,0.294,0.24,0
6588,0.324,0.369,0.228,0.336,3
6589,0.108,0.261,0.114,0.192,2
6590,0.108,0.261,0.222,0.186,2
6591,0.24,0.327,0.40800000000000003,0.40800000000000003,0
6592,0.222,0.318,0.195,0.177,2
6593,0.216,0.315,0.222,0.276,3
6594,0.306,0.36,0.243,0.20700000000000002,1
6595,0.24,0.327,0.168,0.186,3
6596,0.264,0.339,0.162,0.15,2
6597,0.234,0.324,0.255,0.333,3
6598,0.234,0.324,0.249,0.201,1
6599,0.42,0.417,0.498,0.378,0
6600,0.462,0.438,0.495,0.465,0
6601,0.372,0.393,0.276,0.21,0
6602,0.18,0.297,0.198,0.312,3
6603,0.366,0.39,0.249,0.369,0
6604,0.402,0.40800000000000003,0.423,0.369,0
6605,0.168,0.291,0.156,0.228,2
6606,0.372,0.393,0.264,0.42,0
6607,0.24,0.327,0.234,0.3,3
6608,0.222,0.318,0.153,0.357,3
6609,0.306,0.36,0.429,0.381,0
6610,0.246,0.33,0.249,0.333,3
6611,0.21,0.312,0.183,0.273,3
6612,0.276,0.34500000000000003,0.216,0.234,3
6613,0.252,0.333,0.372,0.27,1
6614,0.318,0.366,0.333,0.357,0
6615,0.192,0.303,0.396,0.378,1
6616,0.222,0.318,0.273,0.153,1
6617,0.306,0.36,0.387,0.159,1
6618,0.306,0.36,0.291,0.405,0
6619,0.126,0.27,0.333,0.135,1
6620,0.378,0.396,0.255,0.417,0
6621,0.192,0.303,0.28200000000000003,0.342,3
6622,0.168,0.291,0.34800000000000003,0.34800000000000003,1
6623,0.28200000000000003,0.34800000000000003,0.249,0.261,3
6624,0.258,0.336,0.255,0.213,1
6625,0.168,0.291,0.18,0.186,2
6626,0.222,0.318,0.34500000000000003,0.369,0
6627,0.198,0.306,0.315,0.339,3
6628,0.276,0.34500000000000003,0.20400000000000001,0.28200000000000003,3
6629,0.492,0.453,0.276,0.522,0
6630,0.264,0.339,0.17400000000000002,0.228,3
6631,0.306,0.36,0.339,0.171,1
6632,0.318,0.366,0.387,0.357,0
6633,0.192,0.303,0.366,0.222,1
6634,0.3,0.357,0.402,0.17400000000000002,1
6635,0.258,0.336,0.417,0.189,1
6636,0.168,0.291,0.186,0.17400000000000002,2
6637,0.132,0.273,0.28800000000000003,0.28800000000000003,1
6638,0.192,0.303,0.258,0.15,1
6639,0.222,0.318,0.387,0.195,1
6640,0.222,0.318,0.195,0.303,3
6641,0.264,0.339,0.36,0.33,0
6642,0.108,0.261,0.114,0.14400000000000002,2
6643,0.192,0.303,0.33,0.17400000000000002,1
6644,0.252,0.333,0.312,0.126,1
6645,0.198,0.306,0.327,0.183,1
6646,0.198,0.306,0.111,0.177,2
6647,0.318,0.366,0.441,0.165,1
6648,0.306,0.36,0.165,0.159,3
6649,0.15,0.28200000000000003,0.23700000000000002,0.363,3
6650,0.15,0.28200000000000003,0.321,0.147,1
6651,0.318,0.366,0.375,0.171,1
6652,0.336,0.375,0.462,0.462,0
6653,0.28800000000000003,0.35100000000000003,0.34800000000000003,0.21,1
6654,0.264,0.339,0.198,0.39,3
6655,0.168,0.291,0.192,0.192,2
6656,0.108,0.261,0.24,0.132,2
6657,0.366,0.39,0.363,0.417,0
6658,0.27,0.342,0.153,0.399,3
6659,0.246,0.33,0.255,0.321,3
6660,0.28800000000000003,0.35100000000000003,0.14400000000000002,0.342,3
6661,0.234,0.324,0.321,0.363,3
6662,0.312,0.363,0.294,0.156,1
6663,0.246,0.33,0.183,0.213,3
6664,0.40800000000000003,0.41100000000000003,0.372,0.234,0
6665,0.3,0.357,0.45,0.15,1
6666,0.186,0.3,0.375,0.165,1
6667,0.354,0.384,0.321,0.201,0
6668,0.24,0.327,0.27,0.186,1
6669,0.21,0.312,0.363,0.339,1
6670,0.138,0.276,0.297,0.135,1
6671,0.378,0.396,0.255,0.387,0
6672,0.186,0.3,0.255,0.117,1
6673,0.312,0.363,0.354,0.342,0
6674,0.17400000000000002,0.294,0.111,0.147,2
6675,0.216,0.315,0.132,0.372,3
6676,0.198,0.306,0.387,0.261,1
6677,0.342,0.378,0.321,0.327,0
6678,0.432,0.423,0.252,0.34800000000000003,0
6679,0.15,0.28200000000000003,0.327,0.081,1
6680,0.354,0.384,0.47700000000000004,0.369,0
6681,0.186,0.3,0.28500000000000003,0.243,1
6682,0.432,0.423,0.264,0.444,0
6683,0.28200000000000003,0.34800000000000003,0.315,0.225,1
6684,0.306,0.36,0.405,0.363,0
6685,0.21,0.312,0.261,0.225,1
6686,0.33,0.372,0.195,0.23700000000000002,3
6687,0.28200000000000003,0.34800000000000003,0.279,0.417,0
6688,0.438,0.426,0.429,0.459,0
6689,0.438,0.426,0.435,0.273,0
6690,0.198,0.306,0.261,0.267,3
6691,0.126,0.27,0.315,0.099,1
6692,0.306,0.36,0.297,0.165,1
6693,0.138,0.276,0.123,0.099,2
6694,0.186,0.3,0.261,0.153,1
6695,0.33,0.372,0.195,0.255,3
6696,0.28800000000000003,0.35100000000000003,0.222,0.246,3
6697,0.252,0.333,0.252,0.15,1
6698,0.42,0.417,0.276,0.396,0
6699,0.222,0.318,0.249,0.387,3
6700,0.276,0.34500000000000003,0.396,0.34800000000000003,0
6701,0.198,0.306,0.20700000000000002,0.273,3
6702,0.264,0.339,0.396,0.36,0
6703,0.312,0.363,0.456,0.372,0
6704,0.24,0.327,0.168,0.234,3
6705,0.246,0.33,0.201,0.327,3
6706,0.276,0.34500000000000003,0.162,0.354,3
6707,0.444,0.429,0.34800000000000003,0.294,0
6708,0.324,0.369,0.432,0.186,1
6709,0.336,0.375,0.34800000000000003,0.40800000000000003,0
6710,0.312,0.363,0.24,0.28200000000000003,3
6711,0.42,0.417,0.258,0.396,0
6712,0.156,0.28500000000000003,0.084,0.18,2
6713,0.28800000000000003,0.35100000000000003,0.3,0.384,0
6714,0.252,0.333,0.186,0.372,3
6715,0.27,0.34500000000000003,0.147,0.375,3
6716,0.18,0.3,0.28200000000000003,0.168,1
6717,0.168,0.294,0.126,0.168,2
6718,0.324,0.372,0.36,0.336,0
6719,0.312,0.366,0.324,0.396,0
6720,0.336,0.378,0.426,0.252,0
6721,0.28200000000000003,0.35100000000000003,0.219,0.321,3
6722,0.192,0.306,0.108,0.126,2
6723,0.28800000000000003,0.354,0.432,0.432,0
6724,0.306,0.363,0.273,0.297,0
6725,0.28800000000000003,0.354,0.438,0.258,0
6726,0.24,0.33,0.372,0.192,1
6727,0.342,0.381,0.429,0.369,0
6728,0.366,0.393,0.20700000000000002,0.435,0
6729,0.28800000000000003,0.354,0.294,0.20400000000000001,1
6730,0.192,0.306,0.384,0.192,1
6731,0.222,0.321,0.279,0.381,3
6732,0.36,0.39,0.246,0.306,0
6733,0.372,0.396,0.456,0.336,0
6734,0.312,0.366,0.258,0.264,3
6735,0.126,0.273,0.279,0.219,1
6736,0.198,0.309,0.369,0.159,1
6737,0.438,0.429,0.489,0.339,0
6738,0.228,0.324,0.14400000000000002,0.21,3
6739,0.3,0.36,0.276,0.168,1
6740,0.42,0.42,0.276,0.24,0
6741,0.114,0.267,0.111,0.129,2
6742,0.246,0.333,0.261,0.129,1
6743,0.186,0.303,0.135,0.393,3
6744,0.258,0.339,0.219,0.375,3
6745,0.222,0.321,0.165,0.279,3
6746,0.3,0.36,0.354,0.318,0
6747,0.15,0.28500000000000003,0.165,0.297,3
6748,0.528,0.47400000000000003,0.42,0.462,0
6749,0.276,0.34800000000000003,0.34800000000000003,0.426,0
6750,0.17400000000000002,0.297,0.117,0.105,2
6751,0.27,0.34500000000000003,0.153,0.201,3
6752,0.276,0.34800000000000003,0.24,0.24,3
6753,0.3,0.36,0.17400000000000002,0.372,3
6754,0.354,0.387,0.435,0.315,0
6755,0.264,0.342,0.28800000000000003,0.312,3
6756,0.234,0.327,0.153,0.213,3
6757,0.24,0.33,0.41400000000000003,0.36,0
6758,0.168,0.294,0.234,0.342,3
6759,0.40800000000000003,0.41400000000000003,0.24,0.45,0
6760,0.18,0.3,0.132,0.222,2
6761,0.27,0.34500000000000003,0.357,0.171,1
6762,0.45,0.435,0.483,0.489,0
6763,0.28200000000000003,0.35100000000000003,0.435,0.261,0
6764,0.216,0.318,0.252,0.222,1
6765,0.21,0.315,0.135,0.153,2
6766,0.312,0.366,0.312,0.438,0
6767,0.234,0.327,0.393,0.129,1
6768,0.15,0.28500000000000003,0.111,0.177,2
6769,0.324,0.372,0.456,0.336,0
6770,0.28200000000000003,0.35100000000000003,0.147,0.381,3
6771,0.3,0.36,0.28800000000000003,0.40800000000000003,0
6772,0.228,0.324,0.14400000000000002,0.186,2
6773,0.366,0.393,0.381,0.447,0
6774,0.15,0.28500000000000003,0.171,0.129,2
6775,0.132,0.276,0.294,0.192,1
6776,0.36,0.39,0.456,0.426,0
6777,0.372,0.396,0.426,0.468,0
6778,0.36,0.39,0.36,0.222,0
6779,0.462,0.441,0.387,0.501,0
6780,0.258,0.339,0.333,0.177,1
6781,0.258,0.339,0.177,0.177,3
6782,0.258,0.339,0.14100000000000001,0.339,3
6783,0.21,0.315,0.201,0.189,2
6784,0.396,0.40800000000000003,0.27,0.462,0
6785,0.39,0.405,0.297,0.47700000000000004,0
6786,0.324,0.372,0.378,0.306,0
6787,0.264,0.342,0.276,0.246,1
6788,0.24,0.33,0.28800000000000003,0.138,1
6789,0.24,0.33,0.372,0.246,1
6790,0.258,0.339,0.14100000000000001,0.147,2
6791,0.372,0.396,0.336,0.198,0
6792,0.40800000000000003,0.41400000000000003,0.462,0.426,0
6793,0.47400000000000003,0.447,0.405,0.357,0
6794,0.126,0.273,0.123,0.111,2
6795,0.20400000000000001,0.312,0.28200000000000003,0.126,1
6796,0.276,0.34800000000000003,0.216,0.378,3
6797,0.18,0.3,0.12,0.15,2
6798,0.258,0.339,0.213,0.219,3
6799,0.294,0.357,0.35100000000000003,0.357,0
6800,0.34800000000000003,0.384,0.228,0.252,3
6801,0.41400000000000003,0.417,0.23700000000000002,0.279,0
6802,0.28200000000000003,0.35100000000000003,0.309,0.297,0
6803,0.336,0.378,0.24,0.342,0
6804,0.34800000000000003,0.384,0.246,0.216,0
6805,0.426,0.423,0.333,0.315,0
6806,0.066,0.243,0.063,0.195,2
6807,0.366,0.393,0.35100000000000003,0.483,0
6808,0.27,0.34500000000000003,0.41100000000000003,0.219,1
6809,0.438,0.429,0.393,0.519,0
6810,0.234,0.327,0.375,0.183,1
6811,0.168,0.294,0.246,0.27,3
6812,0.108,0.264,0.28200000000000003,0.054,2
6813,0.192,0.306,0.312,0.24,1
6814,0.258,0.339,0.297,0.315,3
6815,0.372,0.396,0.3,0.426,0
6816,0.372,0.396,0.336,0.444,0
6817,0.318,0.369,0.339,0.23700000000000002,0
6818,0.378,0.399,0.321,0.441,0
6819,0.33,0.375,0.327,0.165,1
6820,0.084,0.252,0.18,0.132,2
6821,0.18,0.3,0.384,0.198,1
6822,0.21,0.315,0.219,0.369,3
6823,0.108,0.264,0.246,0.168,2
6824,0.252,0.336,0.378,0.366,0
6825,0.234,0.327,0.28500000000000003,0.357,3
6826,0.34800000000000003,0.384,0.342,0.342,0
6827,0.28200000000000003,0.35100000000000003,0.363,0.213,1
6828,0.312,0.366,0.354,0.162,1
6829,0.384,0.402,0.48,0.456,0
6830,0.312,0.366,0.252,0.294,3
6831,0.396,0.40800000000000003,0.246,0.306,0
6832,0.306,0.363,0.303,0.213,1
6833,0.084,0.252,0.084,0.042,2
6834,0.318,0.369,0.321,0.333,0
6835,0.084,0.252,0.126,0.28200000000000003,2
6836,0.108,0.264,0.342,0.216,1
6837,0.21,0.315,0.405,0.171,1
6838,0.156,0.28800000000000003,0.27,0.246,1
6839,0.336,0.378,0.168,0.234,3
6840,0.24,0.33,0.372,0.246,1
6841,0.21,0.315,0.309,0.387,3
6842,0.20400000000000001,0.312,0.162,0.342,3
6843,0.15,0.28500000000000003,0.171,0.231,2
6844,0.306,0.363,0.219,0.159,1
6845,0.402,0.41100000000000003,0.255,0.483,0
6846,0.3,0.36,0.306,0.276,0
6847,0.252,0.336,0.18,0.28200000000000003,3
6848,0.246,0.333,0.177,0.35100000000000003,3
