,softwareUnderstanding,understandingConcepts,practiceSM,testSM,tipo_estudante
4234,44,50.0,26.0,54.0,3
4235,21,38.5,57.5,16.5,1
4236,38,47.0,54.0,54.0,1
4237,25,40.5,57.5,47.5,1
4238,31,43.5,18.5,43.5,2
4239,44,50.0,49.0,24.0,1
4240,65,60.5,51.5,66.5,0
4241,40,48.0,69.0,52.0,1
4242,37,46.5,25.5,45.5,3
4243,46,51.0,39.0,68.0,3
4244,29,42.5,31.5,50.5,3
4245,25,40.5,41.5,13.5,2
4246,35,45.5,32.5,49.5,3
4247,39,47.5,40.5,42.5,3
4248,49,52.5,58.5,25.5,1
4249,30,43.0,36.0,63.0,3
4250,29,42.5,63.5,18.5,1
4251,78,67.0,39.0,40.0,0
4252,32,44.0,29.0,40.0,2
4253,44,50.0,27.0,38.0,3
4254,50,53.0,45.0,70.0,3
4255,65,60.5,56.5,82.5,0
4256,49,52.5,34.5,28.5,1
4257,53,54.5,67.5,50.5,0
4258,36,46.0,56.0,50.0,1
4259,63,59.5,71.5,78.5,0
4260,37,46.5,34.5,19.5,2
4261,33,44.5,56.5,20.5,1
4262,41,48.5,30.5,55.5,3
4263,37,46.5,37.5,32.5,1
4264,32,44.0,26.0,49.0,3
4265,60,58.0,80.0,69.0,0
4266,16,36.0,18.0,44.0,2
4267,44,50.0,50.0,47.0,1
4268,48,52.0,36.0,44.0,3
4269,50,53.0,66.0,29.0,1
4270,37,46.5,48.5,52.5,3
4271,18,37.0,43.0,10.0,2
4272,44,50.0,25.0,72.0,3
4273,36,46.0,38.0,52.0,3
4274,44,50.0,67.0,53.0,0
4275,25,40.5,30.5,20.5,2
4276,39,47.5,44.5,39.5,1
4277,32,44.0,33.0,29.0,2
4278,59,57.5,36.5,72.5,0
4279,5,30.5,21.5,49.5,2
4280,56,56.0,44.0,64.0,0
4281,32,44.0,24.0,36.0,2
4282,39,47.5,30.5,45.5,3
4283,53,54.5,29.5,67.5,3
4284,39,47.5,24.5,61.5,3
4285,30,43.0,19.0,28.0,2
4286,27,41.5,36.5,19.5,2
4287,44,50.0,55.0,59.0,0
4288,39,47.5,69.5,68.5,0
4289,39,47.5,38.5,63.5,3
4290,34,45.0,61.0,40.0,1
4291,31,43.5,34.5,35.5,2
4292,39,47.5,35.5,50.5,3
4293,37,46.5,57.5,66.5,3
4294,30,43.0,27.0,61.0,3
4295,33,44.5,62.5,29.5,1
4296,56,56.0,28.0,78.0,3
4297,33,44.5,32.5,35.5,2
4298,44,50.0,32.0,37.0,3
4299,52,54.0,52.0,61.0,0
4300,61,58.5,67.5,47.5,0
4301,39,47.5,50.5,52.5,3
4302,35,45.5,24.5,62.5,3
4303,15,35.5,29.5,9.5,2
4304,32,44.0,17.0,33.0,2
4305,33,44.5,22.5,63.5,3
4306,44,50.0,40.0,54.0,3
4307,39,47.5,58.5,62.5,0
4308,21,38.5,60.5,23.5,1
4309,29,42.5,25.5,31.5,2
4310,37,46.5,56.5,19.5,1
4311,25,40.5,18.5,18.5,2
4312,63,59.5,78.5,60.5,0
4313,25,40.5,38.5,46.5,3
4314,34,45.0,38.0,22.0,2
4315,43,49.5,53.5,69.5,0
4316,37,46.5,58.5,42.5,1
4317,72,64.0,60.0,63.0,0
4318,25,40.5,14.5,19.5,2
4319,33,44.5,48.5,65.5,3
4320,43,49.5,54.5,31.5,1
4321,57,56.5,63.5,50.5,0
4322,18,37.0,25.0,49.0,2
4323,42,49.0,65.0,38.0,1
4324,25,40.5,14.5,53.5,3
4325,34,45.0,36.0,42.0,3
4326,56,56.0,73.0,29.0,1
4327,28,42.0,26.0,64.0,3
4328,62,59.0,39.0,77.0,0
4329,28,42.0,16.0,59.0,3
4330,41,48.5,69.5,69.5,0
4331,34,45.0,33.0,22.0,2
4332,32,44.0,20.0,28.0,2
4333,21,38.5,44.5,48.5,3
4334,55,55.5,43.5,31.5,1
4335,19,37.5,24.5,24.5,2
4336,52,54.0,73.0,34.0,1
4337,21,38.5,33.5,20.5,2
4338,52,54.0,29.0,28.0,3
4339,18,37.0,50.0,18.0,2
4340,43,49.5,43.5,54.5,3
4341,47,51.5,52.5,31.5,1
4342,21,38.5,54.5,52.5,1
4343,35,45.5,58.5,35.5,1
4344,16,36.0,17.0,28.0,2
4345,46,51.0,63.0,30.0,1
4346,62,59.0,48.0,56.0,0
4347,46,51.0,47.0,25.0,1
4348,64,60.0,33.0,50.0,3
4349,18,37.0,56.0,35.0,1
4350,31,43.5,47.5,34.5,1
4351,57,56.5,65.5,78.5,0
4352,42,49.0,42.0,23.0,1
4353,28,42.0,25.0,48.0,3
4354,18,37.0,57.0,35.0,1
4355,31,43.5,16.5,17.5,2
4356,32,44.0,37.0,44.0,3
4357,28,42.0,62.0,56.0,1
4358,28,42.0,24.0,27.0,2
4359,21,38.5,46.5,43.5,1
4360,34,45.0,38.0,30.0,2
4361,37,46.5,63.5,50.5,1
4362,34,45.0,45.0,63.0,3
4363,40,48.0,59.0,21.0,1
4364,76,66.0,87.0,38.0,0
4365,25,40.5,35.5,25.5,2
4366,38,47.0,31.0,27.0,2
4367,45,50.5,43.5,57.5,3
4368,28,42.0,18.0,17.0,2
4369,32,44.0,58.0,35.0,1
4370,47,51.5,23.5,52.5,3
4371,55,55.5,69.5,30.5,1
4372,25,40.5,30.5,38.5,2
4373,19,37.5,43.5,59.5,3
4374,18,37.0,27.0,52.0,2
4375,32,44.0,27.0,27.0,2
4376,66,61.0,34.0,50.0,0
4377,32,44.0,59.0,63.0,3
4378,34,45.0,51.0,43.0,1
4379,21,38.5,40.5,50.5,3
4380,25,40.5,25.5,29.5,2
4381,32,44.0,51.0,61.0,3
4382,28,42.0,23.0,19.0,2
4383,45,50.5,40.5,62.5,3
4384,71,63.5,61.5,35.5,0
4385,22,39.0,40.0,42.0,2
4386,29,42.5,47.5,59.5,3
4387,43,49.5,29.5,44.5,3
4388,31,43.5,50.5,42.5,1
4389,32,44.0,23.0,45.0,3
4390,47,51.5,25.5,67.5,3
4391,58,57.0,33.0,45.0,3
4392,57,56.5,73.5,71.5,0
4393,27,41.5,28.5,49.5,3
4394,43,49.5,26.5,65.5,3
4395,37,46.5,36.5,50.5,3
4396,55,55.5,54.5,62.5,0
4397,57,56.5,52.5,48.5,0
4398,64,60.0,65.0,41.0,0
4399,35,45.5,53.5,33.5,1
4400,37,46.5,53.5,52.5,1
4401,49,52.5,43.5,59.5,3
4402,51,53.5,65.5,51.5,0
4403,37,46.5,51.5,63.5,3
4404,61,58.5,38.5,70.5,0
4405,39,47.5,61.5,45.5,1
4406,31,43.5,26.5,16.5,2
4407,19,37.5,36.5,57.5,3
4408,52,54.0,74.0,42.0,0
4409,28,42.5,24.0,44.0,2
4410,28,42.5,16.0,58.0,3
4411,34,45.5,38.0,46.0,3
4412,34,45.5,37.0,22.0,2
4413,40,48.5,48.0,26.0,1
4414,21,39.0,54.5,24.5,1
4415,45,51.0,55.5,42.5,1
4416,21,39.0,44.5,31.5,2
4417,21,39.0,56.5,48.5,1
4418,28,42.5,41.0,31.0,2
4419,34,45.5,40.0,49.0,3
4420,28,42.5,34.0,56.0,3
4421,21,39.0,22.5,31.5,2
4422,28,42.5,45.0,18.0,2
4423,25,41.0,19.5,15.5,2
4424,21,39.0,50.5,48.5,1
4425,34,45.5,66.0,60.0,1
4426,37,47.0,42.5,43.5,3
4427,56,56.5,33.0,58.0,3
4428,34,45.5,47.0,49.0,3
4429,40,48.5,25.0,24.0,2
4430,50,53.5,50.0,50.0,0
4431,54,55.5,62.0,62.0,0
4432,41,49.0,20.5,28.5,2
4433,70,63.5,58.0,62.0,0
4434,50,53.5,71.0,29.0,1
4435,41,49.0,41.5,67.5,3
4436,72,64.5,70.0,69.0,0
4437,28,42.5,51.0,56.0,3
4438,50,53.5,34.0,57.0,3
4439,28,42.5,43.0,33.0,1
4440,41,49.0,30.5,69.5,3
4441,28,42.5,60.0,60.0,1
4442,56,56.5,44.0,74.0,0
4443,28,42.5,47.0,34.0,1
4444,14,35.5,18.0,53.0,2
4445,37,47.0,46.5,22.5,1
4446,44,50.5,31.0,24.0,2
4447,47,52.0,61.5,44.5,1
4448,31,44.0,15.5,34.5,2
4449,30,43.5,24.0,18.0,2
4450,38,47.5,64.0,47.0,1
4451,26,41.5,57.0,44.0,1
4452,32,44.5,53.0,44.0,1
4453,24,40.5,40.0,52.0,3
4454,32,44.5,34.0,43.0,3
4455,38,47.5,60.0,27.0,1
4456,38,47.5,40.0,47.0,3
4457,32,44.5,41.0,48.0,3
4458,32,44.5,27.0,17.0,2
4459,36,46.5,66.0,23.0,1
4460,38,47.5,24.0,30.0,2
4461,32,44.5,48.0,43.0,1
4462,32,44.5,51.0,61.0,3
4463,66,61.5,70.0,73.0,0
4464,38,47.5,30.0,29.0,2
4465,47,52.0,55.5,45.5,1
4466,26,41.5,14.0,51.0,3
4467,32,44.5,19.0,47.0,3
4468,63,60.0,56.5,67.5,0
4469,32,44.5,52.0,29.0,1
4470,37,47.0,40.5,58.5,3
4471,64,60.5,49.0,63.0,0
4472,67,62.0,56.5,33.5,0
4473,32,44.5,58.0,51.0,1
4474,57,57.0,45.5,61.5,0
4475,58,57.5,63.0,48.0,0
4476,31,44.0,63.5,34.5,1
4477,58,57.5,37.0,70.0,0
4478,31,44.0,61.5,19.5,1
4479,46,51.5,66.0,49.0,1
4480,46,51.5,64.0,56.0,0
4481,39,48.0,47.5,31.5,1
4482,54,55.5,77.0,31.0,1
4483,39,48.0,39.5,37.5,1
4484,39,48.0,43.5,50.5,3
4485,26,41.5,33.0,22.0,2
4486,29,43.0,58.5,27.5,1
4487,67,62.0,60.5,60.5,0
4488,32,44.5,65.0,18.0,1
4489,62,59.5,74.0,42.0,0
4490,39,48.0,62.5,22.5,1
4491,33,45.0,46.5,50.5,3
4492,29,43.0,41.5,20.5,2
4493,53,55.0,67.5,59.5,0
4494,37,47.0,46.5,27.5,1
4495,35,46.0,61.5,21.5,1
4496,43,50.0,28.5,52.5,3
4497,39,48.0,42.5,20.5,1
4498,58,57.5,39.0,48.0,3
4499,64,60.5,65.0,56.0,0
4500,58,57.5,71.0,72.0,0
4501,45,51.0,23.5,46.5,3
4502,39,48.0,67.5,56.5,1
4503,56,56.5,47.0,53.0,0
4504,53,55.0,34.5,51.5,3
4505,58,57.5,71.0,76.0,0
4506,9,33.0,29.5,51.5,2
4507,39,48.0,25.5,61.5,3
4508,35,46.0,67.5,39.5,1
4509,53,55.0,54.5,64.5,0
4510,46,51.5,40.0,45.0,3
4511,35,46.0,28.5,21.5,2
4512,49,53.0,34.5,66.5,3
4513,35,46.0,50.5,38.5,1
4514,18,37.5,57.0,48.0,1
4515,35,46.0,58.5,36.5,1
4516,35,46.0,17.5,52.5,3
4517,43,50.0,56.5,53.5,1
4518,35,46.0,57.5,64.5,3
4519,18,37.5,53.0,16.0,2
4520,18,37.5,52.0,54.0,1
4521,35,46.0,59.5,55.5,1
4522,35,46.0,46.5,53.5,3
4523,52,54.5,47.0,48.0,3
4524,16,36.5,58.0,44.0,1
4525,39,48.0,63.5,45.5,1
4526,43,50.0,37.5,37.5,3
4527,43,50.0,61.5,47.5,1
4528,49,53.0,53.5,49.5,0
4529,35,46.0,61.5,55.5,1
4530,43,50.0,37.5,50.5,3
4531,33,45.0,56.5,32.5,1
4532,33,45.0,47.5,28.5,1
4533,76,66.5,52.0,68.0,0
4534,46,51.5,38.0,72.0,3
4535,23,40.0,32.5,25.5,2
4536,43,50.0,42.5,44.5,3
4537,54,55.5,30.0,56.0,3
4538,33,45.0,27.5,52.5,3
4539,68,62.5,57.0,74.0,0
4540,23,40.0,48.5,28.5,1
4541,18,37.5,29.0,59.0,3
4542,49,53.0,24.5,71.5,3
4543,11,34.0,18.5,34.5,2
4544,40,48.5,58.0,36.0,1
4545,35,46.0,59.5,24.5,1
4546,12,34.5,6.0,42.0,2
4547,45,51.0,47.5,22.5,1
4548,35,46.0,22.5,54.5,3
4549,31,44.0,33.5,51.5,3
4550,45,51.0,60.5,44.5,1
4551,69,63.0,39.5,78.5,0
4552,40,48.5,64.0,60.0,0
4553,40,48.5,54.0,29.0,1
4554,49,53.0,39.5,52.5,3
4555,35,46.0,49.5,26.5,1
4556,40,48.5,31.0,40.0,3
4557,31,44.0,22.5,29.5,2
4558,35,46.0,36.5,34.5,2
4559,12,34.5,46.0,52.0,2
4560,42,49.5,57.0,28.0,1
4561,51,54.0,37.5,47.5,3
4562,61,59.0,51.5,47.5,0
4563,33,45.0,65.5,48.5,1
4564,42,49.5,61.0,24.0,1
4565,49,53.0,36.5,50.5,3
4566,74,65.5,58.0,37.0,0
4567,40,48.5,54.0,27.0,1
4568,33,45.0,26.5,26.5,2
4569,46,51.5,56.0,68.0,0
4570,26,41.5,20.0,53.0,3
4571,37,47.0,61.5,36.5,1
4572,34,45.5,33.0,47.0,3
4573,42,49.5,36.0,63.0,3
4574,33,45.0,45.5,63.5,3
4575,40,48.5,21.0,59.0,3
4576,70,63.5,70.0,66.0,0
4577,49,53.0,61.5,65.5,0
4578,50,53.5,53.0,51.0,0
4579,15,36.0,43.5,10.5,2
4580,42,49.5,40.0,65.0,3
4581,34,45.5,17.0,67.0,3
4582,28,42.5,26.0,64.0,3
4583,25,41.0,48.5,49.5,1
4584,47,52.5,25.5,43.5,3
4585,43,50.5,52.5,25.5,1
4586,38,48.0,65.0,36.0,1
4587,33,45.5,29.5,52.5,3
4588,57,57.5,63.5,28.5,1
4589,29,43.5,47.5,50.5,3
4590,30,44.0,38.0,19.0,2
4591,56,57.0,73.0,57.0,0
4592,35,46.5,27.5,37.5,2
4593,59,58.5,54.5,66.5,0
4594,52,55.0,52.0,57.0,0
4595,15,36.5,7.5,49.5,2
4596,30,44.0,58.0,57.0,1
4597,38,48.0,29.0,26.0,2
4598,56,57.0,72.0,73.0,0
4599,48,53.0,51.0,62.0,0
4600,52,55.0,76.0,27.0,1
4601,47,52.5,53.5,55.5,0
4602,53,55.5,57.5,29.5,1
4603,25,41.5,12.5,39.5,2
4604,25,41.5,47.5,45.5,1
4605,29,43.5,59.5,55.5,1
4606,68,63.0,37.0,43.0,0
4607,25,41.5,56.5,56.5,1
4608,65,61.5,78.5,60.5,0
4609,49,53.5,57.5,49.5,0
4610,18,38.0,50.0,31.0,1
4611,40,49.0,24.0,52.0,3
4612,17,37.5,31.5,12.5,2
4613,45,51.5,65.5,41.5,1
4614,40,49.0,55.0,58.0,3
4615,47,52.5,40.5,24.5,1
4616,44,51.0,26.0,25.0,2
4617,47,52.5,67.5,60.5,0
4618,28,43.0,25.0,60.0,3
4619,51,54.5,63.5,29.5,1
4620,61,59.5,30.5,44.5,3
4621,31,44.5,34.5,49.5,3
4622,22,40.0,30.0,50.0,3
4623,31,44.5,30.5,44.5,3
4624,46,52.0,62.0,66.0,0
4625,36,47.0,67.0,67.0,0
4626,45,51.5,38.5,38.5,3
4627,36,47.0,20.0,19.0,2
4628,46,52.0,50.0,25.0,1
4629,28,43.0,57.0,23.0,1
4630,42,50.0,69.0,45.0,1
4631,36,47.0,49.0,51.0,3
4632,40,49.0,35.0,25.0,2
4633,49,53.5,42.5,61.5,3
4634,54,56.0,56.0,45.0,0
4635,61,59.5,72.5,52.5,0
4636,42,50.0,51.0,29.0,1
4637,68,63.0,34.0,42.0,0
4638,18,38.0,41.0,9.0,2
4639,75,66.5,37.5,53.5,0
4640,29,43.5,28.5,50.5,3
4641,42,50.0,68.0,29.0,1
4642,36,47.0,33.0,22.0,2
4643,69,63.5,67.5,82.5,0
4644,33,45.5,41.5,24.5,1
4645,40,49.0,54.0,62.0,3
4646,19,38.5,47.5,59.5,3
4647,41,49.5,60.5,67.5,0
4648,72,65.0,69.0,52.0,0
4649,49,53.5,73.5,25.5,1
4650,40,49.0,37.0,38.0,3
4651,41,49.5,42.5,22.5,1
4652,44,51.0,61.0,67.0,0
4653,28,43.0,35.0,29.0,2
4654,28,43.0,48.0,57.0,3
4655,37,47.5,57.5,41.5,1
4656,24,41.0,60.0,53.0,1
4657,33,45.5,27.5,60.5,3
4658,33,45.5,65.5,38.5,1
4659,40,49.0,70.0,49.0,1
4660,34,46.0,48.0,64.0,3
4661,49,53.5,63.5,42.5,1
4662,28,43.0,49.0,43.0,1
4663,24,41.0,38.0,51.0,3
4664,73,65.5,72.5,67.5,0
4665,55,56.5,76.5,34.5,1
4666,15,36.5,50.5,10.5,2
4667,61,59.5,77.5,35.5,0
4668,43,50.5,51.5,28.5,1
4669,50,54.0,28.0,30.0,3
4670,32,45.0,29.0,41.0,3
4671,58,58.0,60.0,49.0,0
4672,43,50.5,30.5,22.5,2
4673,32,45.0,35.0,57.0,3
4674,29,43.5,16.5,56.5,3
4675,51,54.5,37.5,46.5,3
4676,44,51.0,42.0,61.0,3
4677,40,49.0,56.0,69.0,0
4678,62,60.0,79.0,75.0,0
4679,51,54.5,58.5,66.5,0
4680,56,57.0,65.0,71.0,0
4681,28,43.0,15.0,41.0,2
4682,25,41.5,44.5,61.5,3
4683,38,48.0,40.0,32.0,1
4684,64,61.0,38.0,60.0,0
4685,25,41.5,61.5,12.5,1
4686,43,50.5,47.5,26.5,1
4687,32,45.0,25.0,48.0,3
4688,74,66.0,72.0,57.0,0
4689,62,60.0,50.0,35.0,0
4690,50,54.0,55.0,57.0,0
4691,69,63.5,66.5,34.5,0
4692,23,40.5,39.5,30.5,2
4693,35,46.5,49.5,54.5,3
4694,43,50.5,34.5,57.5,3
4695,28,43.0,46.0,42.0,1
4696,19,38.5,15.5,19.5,2
4697,25,41.5,43.5,16.5,2
4698,34,46.0,50.0,42.0,1
4699,35,46.5,58.5,25.5,1
4700,30,44.0,49.0,18.0,1
4701,47,52.5,65.5,71.5,0
4702,28,43.0,32.0,28.0,2
4703,18,38.0,40.0,32.0,2
4704,33,45.5,38.5,29.5,2
4705,43,50.5,25.5,38.5,3
4706,50,54.0,74.0,59.0,0
4707,29,43.5,18.5,59.5,3
4708,50,54.0,41.0,56.0,3
4709,21,39.5,19.5,30.5,2
4710,49,53.5,58.5,42.5,1
4711,32,45.0,64.0,27.0,1
4712,43,50.5,40.5,52.5,3
4713,35,46.5,67.5,43.5,1
4714,32,45.0,22.0,55.0,3
4715,21,39.5,58.5,50.5,1
4716,35,46.5,57.5,43.5,1
4717,32,45.0,61.0,36.0,1
4718,42,50.0,35.0,71.0,3
4719,32,45.0,66.0,23.0,1
4720,46,52.0,54.0,33.0,1
4721,51,54.5,56.5,75.5,0
4722,37,47.5,65.5,63.5,0
4723,43,50.5,58.5,51.5,1
4724,43,50.5,65.5,64.5,0
4725,38,48.0,58.0,56.0,1
4726,46,52.0,52.0,45.0,1
4727,64,61.0,38.0,35.0,0
4728,60,59.0,79.0,80.0,0
4729,35,46.5,34.5,38.5,3
4730,33,45.5,50.5,47.5,1
4731,16,37.0,34.0,48.0,2
4732,43,50.5,34.5,46.5,3
4733,35,46.5,41.5,60.5,3
4734,52,55.0,65.0,38.0,1
4735,19,38.5,27.5,34.5,2
4736,58,58.0,54.0,68.0,0
4737,18,38.0,26.0,13.0,2
4738,39,48.5,21.5,55.5,3
4739,45,51.5,60.5,47.5,1
4740,73,65.5,44.5,55.5,0
4741,39,48.5,46.5,29.5,1
4742,73,65.5,70.5,48.5,0
4743,35,46.5,26.5,18.5,2
4744,19,38.5,10.5,24.5,2
4745,29,43.5,59.5,14.5,1
4746,53,55.5,29.5,56.5,3
4747,39,48.5,28.5,40.5,3
4748,24,41.0,19.0,33.0,2
4749,35,46.5,67.5,37.5,1
4750,58,58.0,63.0,71.0,0
4751,69,63.5,54.5,78.5,0
4752,50,54.0,55.0,57.0,0
4753,74,66.0,77.0,43.0,0
4754,35,46.5,44.5,18.5,1
4755,40,49.0,30.0,51.0,3
4756,43,50.5,28.5,38.5,3
4757,39,48.5,32.5,44.5,3
4758,32,45.0,50.0,59.0,3
4759,31,44.5,50.5,48.5,1
4760,28,43.0,16.0,57.0,3
4761,41,49.5,62.5,57.5,0
4762,40,49.0,50.0,66.0,3
4763,42,50.0,34.0,43.0,3
4764,43,51.0,71.5,38.5,1
4765,44,51.5,36.0,71.0,3
4766,36,47.5,59.0,42.0,1
4767,44,51.5,31.0,44.0,3
4768,31,45.0,43.5,21.5,1
4769,30,44.5,43.0,29.0,1
4770,18,38.5,28.0,31.0,2
4771,18,38.5,44.0,18.0,2
4772,44,51.5,25.0,60.0,3
4773,30,44.5,34.0,49.0,3
4774,36,47.5,58.0,34.0,1
4775,18,38.5,44.0,31.0,2
4776,30,44.5,50.0,37.0,1
4777,64,61.5,38.0,52.0,0
4778,45,52.0,24.5,45.5,3
4779,53,56.0,32.5,57.5,3
4780,53,56.0,44.5,72.5,0
4781,35,47.0,25.5,57.5,3
4782,37,48.0,46.5,46.5,1
4783,36,47.5,18.0,32.0,2
4784,35,47.0,53.5,38.5,1
4785,23,41.0,38.5,40.5,2
4786,53,56.0,62.5,61.5,0
4787,53,56.0,53.5,54.5,0
4788,36,47.5,36.0,19.0,2
4789,57,58.0,56.5,74.5,0
4790,36,47.5,52.0,30.0,1
4791,35,47.0,30.5,32.5,2
4792,35,47.0,43.5,22.5,1
4793,53,56.0,30.5,27.5,3
4794,36,47.5,26.0,38.0,3
4795,35,47.0,45.5,41.5,1
4796,53,56.0,76.5,59.5,0
4797,25,42.0,27.5,22.5,2
4798,38,48.5,35.0,46.0,3
4799,53,56.0,70.5,40.5,0
4800,23,41.0,54.5,52.5,1
4801,38,48.5,59.0,60.0,1
4802,52,55.5,50.0,71.0,0
4803,38,48.5,26.0,68.0,3
4804,52,55.5,61.0,64.0,0
4805,52,55.5,71.0,68.0,0
4806,79,69.0,51.5,85.5,0
4807,57,58.0,30.5,60.5,3
4808,38,48.5,56.0,60.0,3
4809,52,55.5,73.0,66.0,0
4810,52,55.5,65.0,50.0,0
4811,35,47.0,27.5,17.5,2
4812,52,55.5,48.0,38.0,1
4813,38,48.5,62.0,62.0,0
4814,58,58.5,61.0,42.0,0
4815,58,58.5,53.0,62.0,0
4816,52,55.5,65.0,64.0,0
4817,52,55.5,48.0,45.0,0
4818,52,55.5,63.0,43.0,0
4819,26,42.5,35.0,25.0,2
4820,26,42.5,16.0,28.0,2
4821,58,58.5,55.0,78.0,0
4822,58,58.5,50.0,49.0,0
4823,39,49.0,65.5,62.5,0
4824,51,55.0,65.5,33.5,1
4825,75,67.0,85.5,66.5,0
4826,26,42.5,43.0,49.0,3
4827,34,46.5,46.0,35.0,1
4828,39,49.0,29.5,56.5,3
4829,39,49.0,56.5,54.5,1
4830,39,49.0,48.5,19.5,1
4831,39,49.0,64.5,63.5,0
4832,39,49.0,59.5,68.5,0
4833,39,49.0,68.5,63.5,0
4834,26,42.5,32.0,38.0,2
4835,39,49.0,54.5,23.5,1
4836,34,46.5,55.0,53.0,1
4837,74,66.5,66.0,37.0,0
4838,50,54.5,72.0,58.0,0
4839,25,42.0,38.5,23.5,2
4840,37,48.0,25.5,54.5,3
4841,40,49.5,52.0,44.0,1
4842,59,59.0,65.5,60.5,0
4843,21,40.0,51.5,16.5,1
4844,25,42.0,39.5,30.5,2
4845,21,40.0,19.5,29.5,2
4846,34,46.5,39.0,66.0,3
4847,21,40.0,34.5,44.5,2
4848,21,40.0,32.5,59.5,3
4849,21,40.0,13.5,19.5,2
4850,27,43.0,38.5,50.5,3
4851,21,40.0,25.5,45.5,2
4852,40,49.5,67.0,68.0,0
4853,50,54.5,65.0,31.0,1
4854,40,49.5,51.0,64.0,3
4855,25,42.0,29.5,45.5,2
4856,50,54.5,33.0,72.0,3
4857,21,40.0,16.5,36.5,2
4858,33,46.0,63.5,17.5,1
4859,27,43.0,36.5,51.5,3
4860,59,59.0,66.5,41.5,0
4861,33,46.0,23.5,32.5,2
4862,27,43.0,61.5,24.5,1
4863,36,47.5,67.0,54.0,1
4864,40,49.5,41.0,47.0,3
4865,33,46.0,45.5,39.5,1
4866,50,54.5,39.0,66.0,3
4867,33,46.0,62.5,24.5,1
4868,14,36.5,38.0,29.0,2
4869,60,59.5,74.0,75.0,0
4870,71,65.0,40.5,67.5,0
4871,60,59.5,35.0,44.0,3
4872,49,54.0,37.5,67.5,3
4873,33,46.0,60.5,66.5,3
4874,14,36.5,22.0,30.0,2
4875,28,43.5,55.0,19.0,1
4876,49,54.0,72.5,62.5,0
4877,33,46.0,27.5,25.5,2
4878,41,50.0,60.5,43.5,1
4879,20,39.5,35.0,44.0,2
4880,14,36.5,9.0,45.0,2
4881,33,46.0,60.5,21.5,1
4882,41,50.0,28.5,59.5,3
4883,69,64.0,64.5,65.5,0
4884,69,64.0,59.5,58.5,0
4885,49,54.0,60.5,40.5,1
4886,15,37.0,51.5,54.5,1
4887,20,39.5,52.0,45.0,1
4888,37,48.0,20.5,62.5,3
4889,28,43.5,28.0,60.0,3
4890,41,50.0,54.5,34.5,1
4891,28,43.5,30.0,14.0,2
4892,48,53.5,41.0,50.0,3
4893,61,60.0,63.5,38.5,0
4894,48,53.5,67.0,36.0,1
4895,42,50.5,62.0,61.0,0
4896,28,43.5,17.0,62.0,3
4897,28,43.5,59.0,35.0,1
4898,61,60.0,76.5,37.5,0
4899,68,63.5,58.0,39.0,0
4900,25,42.0,60.5,33.5,1
4901,28,43.5,35.0,61.0,3
4902,55,57.0,39.5,69.5,0
4903,48,53.5,66.0,66.0,0
4904,48,53.5,71.0,28.0,1
4905,32,45.5,61.0,25.0,1
4906,28,43.5,21.0,20.0,2
4907,32,45.5,33.0,36.0,2
4908,32,45.5,49.0,66.0,3
4909,28,43.5,20.0,20.0,2
4910,32,45.5,34.0,66.0,3
4911,42,50.5,32.0,23.0,2
4912,32,45.5,29.0,56.0,3
4913,16,37.5,41.0,24.0,2
4914,32,45.5,30.0,33.0,2
4915,28,43.5,24.0,53.0,3
4916,32,45.5,46.0,55.0,3
4917,43,51.0,37.5,27.5,1
4918,19,39.0,45.5,18.5,2
4919,28,43.5,42.0,53.0,3
4920,62,60.5,63.0,81.0,0
4921,43,51.0,28.5,27.5,2
4922,42,50.5,69.0,42.0,1
4923,43,51.0,43.5,37.5,1
4924,42,50.5,60.0,42.0,1
4925,47,53.0,32.5,67.5,3
4926,43,51.0,71.5,59.5,0
4927,43,51.0,67.5,60.5,0
4928,43,51.0,38.5,54.5,3
4929,47,53.0,58.5,63.5,0
4930,16,37.5,53.0,10.0,2
4931,29,44.0,29.5,16.5,2
4932,47,53.0,73.5,34.5,1
4933,31,45.0,49.5,61.5,3
4934,62,60.5,35.0,68.0,0
4935,47,53.0,28.5,66.5,3
4936,31,45.0,63.5,46.5,1
4937,31,45.0,63.5,54.5,1
4938,44,51.5,33.0,66.0,3
4939,46,52.5,72.0,72.0,0
4940,46,52.5,68.0,50.0,0
4941,46,52.5,66.0,71.0,0
4942,46,52.5,45.0,60.0,3
4943,44,51.5,42.0,35.0,1
4944,46,52.5,48.0,57.0,3
4945,37,48.0,60.5,55.5,1
4946,25,42.0,22.5,19.5,2
4947,44,51.5,23.0,71.0,3
4948,44,51.5,31.0,30.0,3
4949,44,51.5,29.0,53.0,3
4950,45,52.0,33.5,64.5,3
4951,31,45.0,38.5,64.5,3
4952,45,52.0,48.5,25.5,1
4953,31,45.0,26.5,33.5,2
4954,31,45.0,28.5,31.5,2
4955,16,38.0,16.0,34.0,2
4956,31,45.5,45.5,29.5,1
4957,57,58.5,38.5,67.5,0
4958,46,53.0,58.0,31.0,1
4959,37,48.5,64.5,55.5,1
4960,27,43.5,43.5,39.5,1
4961,61,60.5,39.5,66.5,0
4962,45,52.5,33.5,68.5,3
4963,50,55.0,73.0,36.0,1
4964,41,50.5,27.5,38.5,3
4965,53,56.5,71.5,74.5,0
4966,52,56.0,49.0,75.0,0
4967,38,49.0,48.0,39.0,1
